Player Role,Player Type,Player Name,Hand,JerseyNumber,Country,Aggression,Consistency,Economy,Incisiveness
Batsman,Top Order Batsman,K.Williamson,Right,22,NZ,55,70,20,25
Allrounder,Fast Allrounder,B.Stokes,Left,55,ENG,80,25,35,45
Wicketkeeper,Wicketkeeper,J.Bairstow,Right,51,ENG,45,65,5,5
Wicketkeeper,Wicketkeeper,A.de Villiers,Right,17,SA,80,75,10,10
Allrounder,Spin Allrounder,S.Al Hasan,Left,75,BAN,70,35,45,60
Batsman,Lower Order Batsman,C.Brathwaite,Right,26,WI,65,50,40,30
Bowler,Spin Bowler,R.Khan,Right,19,AFG,50,40,50,70
Bowler,Pace Bowler,K.Rabada,Right,25,SA,30,30,65,75
Bowler,Pace Bowler,T.Boult,Left,18,NZ,20,20,60,70
Batsman,Top Order Batsman,A.Rahane,Right,3,IND,35,65,15,20
Allrounder,Fast Allrounder,M.Ali,Right,18,ENG,70,35,60,50
Wicketkeeper,Wicketkeeper,T.Latham,Left,48,NZ,40,60,5,5
Batsman,Top Order Batsman,F.du Plessis,Right,13,SA,55,70,15,15
Allrounder,Spin Allrounder,R.Bopara,Right,42,ENG,50,50,25,40
Batsman,Lower Order Batsman,M.Hafeez,Right,8,PAK,65,40,40,35
Bowler,Spin Bowler,S.Narine,Left,74,WI,65,25,55,75
Bowler,Spin Bowler,I.Tahir,Right,99,SA,35,15,60,75
Bowler,Pace Bowler,L.Ferguson,Right,69,NZ,20,30,55,65
Bowler,Pace Bowler,N.Coulter-Nile,Right,6,AUS,25,25,50,60
Allrounder,Fast Allrounder,J.Holder,Right,8,WI,65,25,40,50
Wicketkeeper,Wicketkeeper,Sam.Billings,Right,7,ENG,50,55,5,5
Batsman,Fast Allrounder,K.Pollard,Right,55,WI,80,50,30,40
Batsman,Lower Order Batsman,R.Powell,Right,52,WI,70,40,30,40
Bowler,Spin Bowler,S.Lamichhane,Right,25,NEP,15,25,55,70
Bowler,Spin Bowler,I.Sodhi,Right,61,NZ,30,15,60,50
