Player Role,Player Type,Player Name,Hand,JerseyNumber,Aggression,Consistency,Economy,Incisiveness
Batsman,Top Order Batsman,I.Kishan,Left,32,50,65,15,15
Batsman,Top Order Batsman,R.Sharma,Right,45,50,70,10,15
Allrounder,Fast Allrounder,V.Kohli,Right,18,75,30,30,40
Wicketkeeper,Wicketkeeper,R.Pant,Left,17,60,60,0,0
Batsman,Middle Order Batsman,S.Iyer,Right,41,40,80,10,15
Allrounder,Spin Allrounder,R.Jadeja,Right,8,45,55,20,40
Batsman,Lower Order Batsman,S.Yadav,Right,63,75,45,15,5
Bowler,Spin Bowler,Y.Chahal,Right,6,40,30,40,70
Bowler,Spin Bowler,R.Ashwin,Right,99,30,10,65,50
Bowler,Pace Bowler,M.Siraj,Right,73,25,20,55,60
Bowler,Pace Bowler,J.Bumrah,Left,93,10,30,65,50
